,Train_loss,Train_acc,Valid_loss,Valid_acc
478,0.004288745683152228,0.999725,4.642701959609985,0.2482
479,0.004147227486828342,0.999675,4.641139364242553,0.2505
480,0.004026519920444116,0.99975,4.6464344501495365,0.2492
481,0.00398222137009725,0.9998,4.651070213317871,0.2504
482,0.0039767957059666514,0.999775,4.649615097045898,0.2499
483,0.003904471505666152,0.9998,4.650044870376587,0.2497
484,0.003947525197872892,0.9997,4.653261327743531,0.2515
485,0.003909256623592228,0.999775,4.656408596038818,0.2502
486,0.003992665576515719,0.999725,4.668945789337158,0.2501
487,0.00406498511438258,0.999775,4.660457515716553,0.2508
488,0.009346789540722966,0.9989,4.710880279541016,0.2437
489,0.008587501966394484,0.999425,4.648759746551514,0.2454
490,0.004887023405171931,0.99975,4.646832466125488,0.2506
491,0.004171364835929126,0.999725,4.662317609786987,0.2479
492,0.004137711675139144,0.999725,4.653873014450073,0.2518
493,0.003921855404041707,0.99975,4.655932521820068,0.2494
494,0.003937530383700505,0.999725,4.657263565063476,0.2514
495,0.0038821589143481104,0.999725,4.662188386917114,0.2506
496,0.00384231336065568,0.999775,4.6637636661529545,0.2509
497,0.003781157766934484,0.999775,4.661201620101929,0.2498
498,0.003765340574318543,0.99975,4.664264965057373,0.2494
499,0.0037260376324411482,0.999775,4.671611213684082,0.2489
500,0.0037442981265485287,0.9998,4.665715980529785,0.2497
501,0.0037368510267697273,0.999775,4.667264699935913,0.2499
502,0.003702112921746448,0.9998,4.671076154708862,0.2495
503,0.00397192697855644,0.999675,4.668353462219239,0.2518
504,0.0037732475786469875,0.999775,4.67020173072815,0.2506
505,0.0036578661820385605,0.99975,4.672283697128296,0.251
506,0.003622662875568494,0.99975,4.676722431182862,0.2504
507,0.00364697280456312,0.999825,4.6736596584320065,0.2519
508,0.0036021474283188582,0.9998,4.6811878204345705,0.2496
509,0.003648278315085918,0.999775,4.67510232925415,0.2501
510,0.003602128627244383,0.99975,4.675954723358155,0.2513
511,0.003920477983774618,0.9997,4.675642824172973,0.2514
512,0.003623631433583796,0.9998,4.682790327072143,0.2502
513,0.0035848465806338934,0.999825,4.685407018661499,0.2502
514,0.003537847939878702,0.9998,4.682317495346069,0.2506
515,0.003675639478024095,0.999725,4.678702974319458,0.2516
516,0.0035664821916725487,0.9998,4.687358760833741,0.2519
517,0.0035544894402846695,0.999825,4.688287830352783,0.2513
518,0.003541543602477759,0.9998,4.686547183990479,0.249
519,0.003523907536873594,0.999775,4.687524843215942,0.2503
520,0.0034978129842784256,0.9998,4.689297294616699,0.25
521,0.0034991928085219117,0.999775,4.6928568363189695,0.251
522,0.0037001755612436683,0.99975,4.702658367156983,0.2501
523,0.003564801439642906,0.999725,4.693190622329712,0.2503
524,0.0035106233088299634,0.99975,4.6913727760314945,0.2497
525,0.003511946211801842,0.9997,4.6936314582824705,0.2491
526,0.0035523576370906085,0.999775,4.694490909576416,0.2499
527,0.003576153586618602,0.999725,4.69890284538269,0.2507
528,0.0034808013704605402,0.9997,4.696125221252442,0.2502
529,0.0034558681771159174,0.99975,4.696889925003052,0.2497
530,0.00336290787672624,0.999775,4.695973300933838,0.2501
531,0.003437801793916151,0.999775,4.699265241622925,0.2495
532,0.0034387621039059014,0.999775,4.698756885528565,0.2513
533,0.003358953766291961,0.999775,4.697090291976929,0.2512
534,0.0033739720995072274,0.99975,4.697710418701172,0.2528
535,0.003358801791910082,0.999775,4.702309703826904,0.2508
536,0.003344373183790594,0.9998,4.7041960716247555,0.25
537,0.0033172061608638614,0.9998,4.703489923477173,0.2514
538,0.003331987070851028,0.99975,4.706294298171997,0.2506
539,0.0033896680106408894,0.9998,4.708990573883057,0.2504
540,0.0033049462421331556,0.9997,4.700615549087525,0.25
541,0.0033622759743593632,0.999775,4.707612037658691,0.25
542,0.0033136246318463238,0.99985,4.709890365600586,0.2495
543,0.0037910025857854635,0.999725,4.72416844367981,0.2485
544,0.004157888167537749,0.9996,4.719197463989258,0.2473
545,0.00470550823956728,0.999625,4.719044780731201,0.2502
546,0.003625752963125706,0.9997,4.708219861984253,0.2521
547,0.0037340609123930335,0.999675,4.713524055480957,0.2495
548,0.003275686199776828,0.99975,4.70866436958313,0.2513
549,0.0032745011034421624,0.9998,4.70845103263855,0.2511
550,0.003258355485741049,0.999725,4.708253335952759,0.2513
551,0.0032549828058108686,0.99975,4.711106491088867,0.2509
552,0.003403566248016432,0.999675,4.71722731590271,0.2499
553,0.0032853484444785863,0.999825,4.712921190261841,0.2503
554,0.003209486318519339,0.99975,4.713407421112061,0.2506
555,0.003184067032998428,0.999825,4.716967582702637,0.25
556,0.00318391997134313,0.999775,4.71399188041687,0.249
557,0.003185846866108477,0.9998,4.7171103954315186,0.2502
558,0.0032124484539963307,0.99975,4.720367479324341,0.2499
559,0.003159008291549981,0.999825,4.721573162078857,0.2494
560,0.003587386419530958,0.9997,4.72616024017334,0.2492
561,0.0032799336302559825,0.999825,4.7234711170196535,0.2511
562,0.003194804850500077,0.99975,4.724616670608521,0.249
563,0.003164890332845971,0.99975,4.71959753036499,0.2505
564,0.003119170031277463,0.999825,4.725611972808838,0.2497
565,0.003109942318405956,0.999775,4.729076623916626,0.249
566,0.003098479413893074,0.9998,4.7245625972747805,0.2497
567,0.0031738095567561686,0.99975,4.722789287567139,0.2508
568,0.0031481689889915287,0.999775,4.732272720336914,0.2516
569,0.0030926661216653883,0.999725,4.731473112106324,0.2488
570,0.0030687343853060154,0.999775,4.7303673267364506,0.2492
571,0.0030955979193095116,0.99975,4.7299340724945065,0.2509
572,0.0030530048126820473,0.999775,4.730578136444092,0.2495
573,0.0030354264716152103,0.999725,4.732843971252441,0.2499
574,0.0030406257777940483,0.999775,4.732360363006592,0.249
575,0.0030318573699332774,0.99975,4.7385505676269535,0.2503
576,0.0032514404039829968,0.9997,4.738823890686035,0.2493
577,0.0030224774091038853,0.999825,4.739978694915772,0.2497
578,0.003169245243771002,0.9997,4.7371491432189945,0.249
579,0.003297499701147899,0.9997,4.752533340454102,0.2467
580,0.006249837845098227,0.99925,4.751055431365967,0.247
581,0.00464195772074163,0.99975,4.733251428604126,0.2514
582,0.003118394099874422,0.999825,4.731546449661255,0.2511
583,0.0030320957826916128,0.9998,4.7351573467254635,0.2492
584,0.00303117890143767,0.999725,4.731102848052979,0.2497
585,0.0030155806452967227,0.9998,4.740867710113525,0.2486
586,0.0030231324257329107,0.9998,4.734773921966553,0.2496
587,0.0029587155440822244,0.9998,4.739532709121704,0.2487
588,0.0029531100939493627,0.999775,4.740787696838379,0.2491
589,0.0029605363437440247,0.9998,4.739893913269043,0.2494
590,0.0029535093519371,0.99975,4.738724613189698,0.2515
591,0.002997444191714749,0.99975,4.743954610824585,0.2502
592,0.003034814284183085,0.999775,4.746713018417358,0.2504
593,0.0029385432077106088,0.99975,4.74407992362976,0.2491
594,0.002945297711994499,0.99975,4.744512128829956,0.2501
595,0.0030089958338066934,0.999725,4.74429235458374,0.2514
596,0.003017912106588483,0.9997,4.746227741241455,0.2496
597,0.0029167795903049408,0.99975,4.7474586963653564,0.2494
598,0.0030459401488769798,0.999725,4.762093830108642,0.2497
599,0.003143043944146484,0.9998,4.749415302276612,0.2502
600,0.0029061610403005034,0.99975,4.751002502441406,0.2481
601,0.003048354637576267,0.999725,4.754029941558838,0.2513
602,0.002877048746449873,0.999775,4.751691913604736,0.2513
603,0.0029044737748336047,0.999775,4.7495626449584964,0.2503
604,0.002839114353992045,0.9998,4.75633749961853,0.2495
605,0.002828181011136621,0.9998,4.75337438583374,0.2483
606,0.0028136561275459828,0.9998,4.751195669174194,0.2506
607,0.002797245216788724,0.999775,4.759561443328858,0.2494
608,0.0030696464469656347,0.999725,4.751445293426514,0.2506
609,0.0036727915226947515,0.99965,4.756033658981323,0.2493
610,0.0029381689208094032,0.999725,4.763645029067993,0.2513
611,0.0029211133311036973,0.99975,4.751329803466797,0.251
612,0.0028813517710659653,0.99975,4.75579047203064,0.2487
613,0.002837408659979701,0.9998,4.757125616073608,0.2499
614,0.002761152555467561,0.9998,4.760563611984253,0.2501
615,0.0028290427930187435,0.999775,4.754425573348999,0.2509
616,0.002889218385098502,0.999725,4.756813716888428,0.2507
617,0.0028266563022043556,0.999725,4.762232398986816,0.2489
618,0.0030362734105437994,0.9997,4.771061038970947,0.2514
619,0.0027882201538886875,0.9998,4.760516548156739,0.2498
620,0.0027206224505789576,0.99975,4.761840343475342,0.2496
621,0.0027304515708237885,0.999775,4.761639165878296,0.2495
622,0.0027104071399662645,0.99975,4.764984560012818,0.2499
623,0.0027200584707316013,0.9998,4.766649580001831,0.2496
624,0.0027429115318227558,0.9998,4.768366813659668,0.2503
625,0.0027001537440810353,0.99975,4.763053369522095,0.2504
626,0.0026976860652212055,0.99985,4.774779367446899,0.2487
627,0.002665520220762119,0.99975,4.767800331115723,0.2506
628,0.0026757484243717044,0.999825,4.76693868637085,0.2506
629,0.0027440273493994027,0.999775,4.763118696212769,0.2506
630,0.002700546511914581,0.9998,4.764455890655517,0.2501
631,0.0027163658291101457,0.9998,4.770850372314453,0.2494
632,0.002716731181135401,0.9998,4.776020479202271,0.2497
633,0.00289283178281039,0.99975,4.770714950561524,0.2511
634,0.0027674871846102176,0.999725,4.7732244491577145,0.2495
635,0.002777621423592791,0.999775,4.774315690994262,0.2512
636,0.002645419555483386,0.999775,4.7726603031158445,0.2508
637,0.002708213252481073,0.999775,4.776452732086182,0.2507
638,0.0026504012523218988,0.99975,4.774314022064209,0.2505
639,0.0028207188530359416,0.999725,4.775312995910644,0.2483
640,0.0027128720073960723,0.9997,4.773947715759277,0.25
641,0.0025978514284361156,0.9998,4.776237058639526,0.2504
642,0.002613773260964081,0.999775,4.781771945953369,0.2502
643,0.0026377868140116333,0.99975,4.7805438995361325,0.2492
644,0.002594547817716375,0.999775,4.777072286605835,0.2478
645,0.002571554039604962,0.9998,4.7782786846160885,0.2502
646,0.002601965732173994,0.99975,4.783996629714966,0.2478
647,0.0025940604624338447,0.999775,4.782646322250367,0.2502
648,0.0025600932829547675,0.9998,4.782256031036377,0.2485
649,0.0025611608114559205,0.9998,4.7843891143798825,0.2501
650,0.0025934698467608543,0.999775,4.786561775207519,0.2499
651,0.0026062383374664934,0.999725,4.7881529331207275,0.251
652,0.002582041861023754,0.99975,4.786405992507935,0.2486
653,0.002594269026303664,0.99975,4.785649538040161,0.2499
654,0.0025516359775792806,0.999825,4.78618369102478,0.2482
655,0.002560103451833129,0.999825,4.790642404556275,0.2492
656,0.0025449634646065532,0.9997,4.786931562423706,0.2495
657,0.0025163509766571225,0.999775,4.787473106384278,0.2509
658,0.0025300939742010087,0.99975,4.788063907623291,0.2498
659,0.0025533679057843984,0.999775,4.790622758865356,0.2497
660,0.002533388091251254,0.999775,4.795300436019898,0.2484
661,0.002571290958439931,0.999725,4.797784757614136,0.2505
662,0.00392790311598219,0.9994,4.797283697128296,0.2493
663,0.004963268397841602,0.999325,4.858088397979737,0.2425
664,0.01840503071434796,0.997925,4.813592004776001,0.2403
665,0.017902177874930203,0.998175,4.786038827896118,0.2427
666,0.012864660995546728,0.999075,4.761760902404785,0.2528
667,0.0056046255980618295,0.9996,4.794325685501098,0.2454
668,0.010447708959691226,0.998925,4.779595422744751,0.2434
669,0.005225358624011278,0.99965,4.751288652420044,0.2524
670,0.00407076051342301,0.999675,4.751006126403809,0.2484
671,0.0030969424289651213,0.999725,4.748350763320923,0.2485
672,0.0029236022382974625,0.9997,4.7673241138458256,0.2501
673,0.0029901855217758567,0.99975,4.756373643875122,0.2517
674,0.0031128913920838385,0.999675,4.7735405445098875,0.2488
675,0.0034028141584713013,0.999725,4.7685974597930905,0.2505
676,0.002791145641822368,0.99975,4.764554357528686,0.2512
677,0.002729052392533049,0.999725,4.772220325469971,0.2489
678,0.002745470427908003,0.999775,4.7743912696838375,0.2497
679,0.0027567408978939056,0.999775,4.773661708831787,0.2503
680,0.0026715600455645473,0.999775,4.771420240402222,0.2502
681,0.0027189771411940456,0.9998,4.766426944732666,0.2498
682,0.0026778223807923498,0.999775,4.77905797958374,0.2484
683,0.002718057547463104,0.99975,4.783524751663208,0.2495
684,0.0026596430223435165,0.999675,4.7840970993042,0.2486
685,0.002580912329722196,0.9998,4.777702665328979,0.25
686,0.0024942670250311496,0.999775,4.7772420883178714,0.2502
687,0.0024813745229039343,0.999775,4.777294540405274,0.2498
688,0.0024724718183279037,0.99985,4.779883193969726,0.2493
689,0.0024748731113504617,0.99975,4.78562068939209,0.249
690,0.002434344153152779,0.9998,4.785291624069214,0.2487
691,0.002431221347069368,0.9998,4.781879806518555,0.2497
692,0.002429067104822025,0.99975,4.784711599349976,0.2488
693,0.002413595066173002,0.999825,4.7867249011993405,0.2493
694,0.002391391934361309,0.9998,4.786452293395996,0.2484
695,0.002412562654353678,0.999775,4.7874534130096436,0.2503
696,0.002528892585542053,0.999725,4.7924586772918705,0.2479
697,0.0024522260122466833,0.9998,4.789468240737915,0.2483
698,0.002457178436452523,0.9998,4.796939945220947,0.25
699,0.006342741067055613,0.9991,4.797948169708252,0.2459
700,0.004299612704198807,0.99975,4.7820844650268555,0.25
701,0.0026856129232328387,0.9997,4.787930631637574,0.2499
702,0.0024761999433394522,0.99975,4.785692405700684,0.2497
703,0.0023808165395166727,0.999825,4.784637594223023,0.2499
704,0.002415083860978484,0.999775,4.784937620162964,0.2498
705,0.002365659904899076,0.999775,4.789933967590332,0.2491
706,0.0023624061257578434,0.9998,4.792993402481079,0.249
707,0.0023929452756419776,0.99975,4.794990825653076,0.2489
708,0.0023834110237658025,0.99975,4.794868421554566,0.2483
709,0.0024720794172026217,0.999775,4.798145008087158,0.2503
710,0.0025431196438148616,0.9998,4.799324035644531,0.2494
711,0.0034754201944451777,0.9996,4.821219158172608,0.249
712,0.0028681150113698097,0.999675,4.801396274566651,0.2477
713,0.0024791813280899077,0.999725,4.8040858745574955,0.2482
714,0.002344668412115425,0.9998,4.800558376312256,0.2499
715,0.002336979127721861,0.999775,4.805288410186767,0.249
716,0.0022907699865754695,0.999825,4.808579778671264,0.2488
717,0.0022835400130134078,0.999825,4.806327247619629,0.249
718,0.002266898687230423,0.99985,4.804081630706787,0.2499
719,0.002308670230559073,0.99975,4.805941724777222,0.2504
720,0.0022659458831185476,0.999825,4.805224847793579,0.2494
721,0.0022600691096158697,0.9998,4.804455947875977,0.251
722,0.002274947296245955,0.999825,4.804007959365845,0.2504
723,0.0022599880961934105,0.999775,4.809198331832886,0.2504
724,0.002305984450504184,0.99975,4.811663341522217,0.2491
725,0.0022862709127366545,0.9998,4.812964391708374,0.2502
726,0.002258406873443164,0.999725,4.819462013244629,0.2489
727,0.0023261634836671875,0.999725,4.817604875564575,0.2495
728,0.0022483673004899175,0.999825,4.813537073135376,0.25
729,0.0022482865751953796,0.99975,4.819262742996216,0.2496
730,0.0022505013330373913,0.9998,4.816876220703125,0.2483
731,0.002242454292718321,0.999775,4.812758874893189,0.2493
732,0.002224187247338705,0.999825,4.818381643295288,0.2501
733,0.002396603039233014,0.999725,4.821150112152099,0.2492
734,0.0027908013784326614,0.99965,4.822118663787842,0.2475
735,0.002308797262958251,0.999825,4.821716737747193,0.2484
736,0.0022190351970493793,0.999775,4.821537590026855,0.2498
737,0.0021984105493174865,0.9998,4.819764280319214,0.2487
738,0.002169507890357636,0.999825,4.819829416275025,0.2491
739,0.00218853575643152,0.9998,4.824754667282105,0.2488
740,0.0021886718139285223,0.999775,4.821266412734985,0.2497
741,0.0021500101865967736,0.9998,4.819469261169433,0.249
742,0.0021661600650986655,0.99975,4.822152471542358,0.2505
743,0.0021679666737327353,0.999775,4.824789333343506,0.2495
744,0.002156464708968997,0.999775,4.824856424331665,0.2495
745,0.0021838683576788755,0.9998,4.826199007034302,0.2488
746,0.002091490791644901,0.999775,4.825038719177246,0.2505
747,0.002119140245486051,0.999775,4.824538326263427,0.249
748,0.0021421301789814606,0.999775,4.825298261642456,0.2491
749,0.002112402199418284,0.9998,4.829464530944824,0.25
750,0.002168286169762723,0.999775,4.8273333549499515,0.2501
751,0.0021315910504199564,0.999775,4.832947778701782,0.2493
752,0.0021232918399618937,0.999775,4.828928375244141,0.2496
753,0.0022045166697353125,0.99975,4.830164861679077,0.2506
754,0.002272553218062967,0.999775,4.83011565208435,0.25
755,0.0021317213366273792,0.9998,4.832334661483765,0.2494
756,0.0021625418332405387,0.99975,4.832374095916748,0.2505
757,0.0021165197249501944,0.999775,4.833312845230102,0.2508
758,0.0020750389841850845,0.9998,4.834871816635132,0.2493
759,0.0020746958762174472,0.999775,4.8348077774047855,0.2498
760,0.002093392313690856,0.99975,4.832562208175659,0.2494
761,0.0021040216786786916,0.999775,4.834065580368042,0.249
762,0.002083932759705931,0.999775,4.835405158996582,0.2493
763,0.002109649530029856,0.99975,4.841032457351685,0.2494
764,0.0021004508482292293,0.999825,4.833548545837402,0.2501
765,0.0020961779227945954,0.999775,4.834311294555664,0.25
766,0.0021027886541560292,0.99975,4.833869791030883,0.2497
767,0.0020750533236423506,0.999725,4.834835338592529,0.2494
768,0.002083753322949633,0.999775,4.835001707077026,0.2507
769,0.002070082788122818,0.999775,4.836603212356567,0.2498
770,0.002094275047420524,0.999725,4.837891101837158,0.2505
771,0.0020446631795493888,0.99975,4.843041276931762,0.2503
772,0.002108218663488515,0.999825,4.8455582618713375,0.2492
773,0.002041951601859182,0.99975,4.840562534332276,0.2492
774,0.0020505568711087106,0.999825,4.847002649307251,0.2498
775,0.0020683114882558582,0.99975,4.846915054321289,0.2502
776,0.002020222111605108,0.9998,4.841677045822143,0.2496
777,0.002001830446533859,0.9998,4.842064476013183,0.2498
778,0.001991616017767228,0.999775,4.844338274002075,0.2496
779,0.0020391665457282215,0.9998,4.846238231658935,0.25
780,0.00202634732122533,0.999825,4.8422558307647705,0.2499
781,0.0020095912681426854,0.9998,4.84925012588501,0.25
782,0.002021435182541609,0.9998,4.84649019241333,0.2497
783,0.0019913519819965584,0.9998,4.847109127044678,0.2494
784,0.0020259682496543974,0.9998,4.855717182159424,0.2485
785,0.0020338850474217905,0.999775,4.8450987339019775,0.2504
786,0.0026071136904647573,0.9996,4.853831243515015,0.2482
787,0.004464023496257141,0.999475,4.878783798217773,0.2479
788,0.002630818184115924,0.999775,4.844250726699829,0.2511
789,0.002071723184781149,0.999775,4.85033106803894,0.2507
790,0.0020530159439658747,0.999775,4.846184635162354,0.2519
791,0.0020037233363837,0.999825,4.8490225315094,0.2505
792,0.0020140197477303444,0.999775,4.849835014343261,0.2507
793,0.0020115073944907635,0.9998,4.849909448623658,0.2509
794,0.0020182459586067123,0.9998,4.851751470565796,0.2504
795,0.001988272977177985,0.9997,4.851521110534668,0.25
796,0.001971875425078906,0.9998,4.849718713760376,0.2492
797,0.001988155400613323,0.999775,4.852917003631592,0.2501
798,0.0019522542861523107,0.99975,4.854548168182373,0.2498
799,0.002110291237477213,0.99975,4.8494744300842285,0.2514
800,0.0019982672936748715,0.999825,4.853812885284424,0.2503
801,0.001971163199050352,0.99985,4.858502149581909,0.2506
802,0.0019784384639933705,0.999775,4.8573966979980465,0.25
803,0.0019592561991885306,0.9998,4.858167934417724,0.2495
804,0.001965873726294376,0.9998,4.855844926834107,0.2515
805,0.001962104218546301,0.99975,4.859696388244629,0.2497
806,0.001954012727946974,0.99985,4.858911609649658,0.2488
807,0.0019270365999545902,0.999825,4.857575845718384,0.2501
808,0.0019095311872661114,0.999825,4.859479904174805,0.249
809,0.0019458277762169018,0.999775,4.857495069503784,0.2508
810,0.00194597287918441,0.999775,4.860867023468018,0.25
811,0.0019051037525059655,0.999825,4.859572029113769,0.2501
812,0.0019033727090572937,0.9998,4.862602710723877,0.251
813,0.0019060771155636758,0.999825,4.860706329345703,0.2496
814,0.001914623662014492,0.999825,4.866768217086792,0.2499
815,0.0019324051827425137,0.9998,4.86400842666626,0.2513
816,0.001912409928627312,0.9998,4.867699050903321,0.2496
817,0.001908959136926569,0.9998,4.861597681045533,0.2493
818,0.0019048667716560885,0.999775,4.8681321144104,0.2506
819,0.0019247497199103235,0.999775,4.866944074630737,0.2503
820,0.0018985722766956315,0.9998,4.867305755615234,0.2485
821,0.00189624143531546,0.999775,4.865164661407471,0.2491
822,0.0019239230605307966,0.999775,4.866370487213135,0.2503
823,0.0018860374402720481,0.9998,4.871204137802124,0.2492
824,0.0018925870506791397,0.99975,4.869786500930786,0.2499
825,0.0018791952781612054,0.9998,4.86820011138916,0.2497
826,0.0019134362373733893,0.999725,4.86868724822998,0.2496
827,0.0018850556545658038,0.999725,4.86953763961792,0.2503
828,0.0018866513564717025,0.99975,4.872508144378662,0.2514
829,0.001901748901582323,0.99975,4.872784948348999,0.25
830,0.0018627611454576254,0.9998,4.870475196838379,0.249
831,0.0018787677807267755,0.999825,4.868388271331787,0.2495
832,0.0018712132470682264,0.9998,4.870347738265991,0.2494
833,0.0018863675504690036,0.999825,4.869868326187134,0.2508
834,0.0018331426021177323,0.9998,4.872796964645386,0.2496
835,0.001863124599913135,0.99975,4.873570489883423,0.2506
836,0.0018626328266691417,0.9998,4.874559688568115,0.2501
837,0.0018447968584951013,0.9998,4.875590419769287,0.2493
838,0.0018446924834279344,0.99985,4.8729509830474855,0.2497
839,0.0018310599407413974,0.9998,4.872950077056885,0.2511
840,0.0018415931379422545,0.999725,4.877929592132569,0.2499
841,0.001842468502582051,0.9998,4.87631311416626,0.2486
842,0.0018324557750020176,0.999725,4.87513542175293,0.2501
843,0.0018157058686483652,0.9998,4.881604146957398,0.2493
844,0.0018202398554421962,0.999775,4.877830076217651,0.2491
845,0.0018310773302800953,0.99975,4.876827526092529,0.25
846,0.0018236827832879498,0.999775,4.877829456329346,0.2498
847,0.0018213780072983353,0.9998,4.879947471618652,0.2503
848,0.0018140853906515985,0.999775,4.877867603302002,0.2499
849,0.0018043620191747322,0.9998,4.884175777435303,0.2502
850,0.001817078798194416,0.999775,4.882841634750366,0.2491
851,0.0018249851564178243,0.999775,4.879047298431397,0.2487
852,0.0018108574207872153,0.99975,4.879371166229248,0.2499
853,0.0018072151695378124,0.999825,4.880735397338867,0.2504
854,0.001841213830630295,0.99975,4.884343147277832,0.2497
855,0.0017965729755815118,0.999775,4.886596584320069,0.2503
856,0.0017802209360525012,0.9998,4.8825953006744385,0.2506
857,0.0017971773573663085,0.999775,4.8837298393249515,0.2509
858,0.0018099353997968136,0.9998,4.883776330947876,0.249
859,0.0017916338081704452,0.999775,4.89106125831604,0.2485
860,0.0017826916591729969,0.9998,4.887873601913452,0.2499
861,0.0017971313209272921,0.9998,4.886258840560913,0.25
862,0.0017952221707673744,0.999825,4.885926818847656,0.2494
863,0.0017641567916143685,0.9998,4.887127161026001,0.2504
864,0.0017817821906646713,0.9998,4.891166639328003,0.2504
865,0.0017712977103656157,0.99975,4.888426876068115,0.2511
866,0.0017609851609449833,0.999775,4.889345645904541,0.2503
867,0.0017677361029200256,0.99975,4.890912437438965,0.25
868,0.0017752697051037103,0.999725,4.894115781784057,0.2498
869,0.0017749626684235408,0.9998,4.889743089675903,0.2501
870,0.0018278498289873823,0.999775,4.89181342124939,0.2516
871,0.001753229642054066,0.999825,4.893480634689331,0.2487
872,0.0017404204583726824,0.999775,4.892182874679565,0.2503
873,0.0017619984049815685,0.999775,4.892554569244385,0.2496
874,0.0017683890007901936,0.999725,4.888450765609742,0.2499
875,0.0017626541753998025,0.9998,4.896352767944336,0.2499
876,0.001767825722345151,0.99975,4.894396352767944,0.2496
877,0.0017358731507556512,0.99975,4.893333625793457,0.2495
878,0.0017625025880988686,0.999775,4.895599794387818,0.2485
879,0.0017332136194454506,0.9998,4.898272895812989,0.2498
880,0.0017364723084028811,0.9998,4.898441791534424,0.2487
881,0.001714424040983431,0.99975,4.89559416770935,0.2495
882,0.0017214479361427949,0.999775,4.898634529113769,0.2493
883,0.0017571337870322169,0.999775,4.894941902160644,0.2495
884,0.0017544514528708532,0.99975,4.8975968837738035,0.2505
885,0.0017331154696876184,0.999775,4.901146602630615,0.2504
886,0.0017454848944908007,0.99975,4.894189739227295,0.2505
887,0.0017232391808647662,0.9998,4.90098819732666,0.2499
888,0.0017390700057148933,0.99975,4.898876667022705,0.2493
889,0.001726540640811436,0.999775,4.899239921569825,0.2509
890,0.0017464077362092211,0.99975,4.899141502380371,0.2491
891,0.0017333510710159316,0.999775,4.898149299621582,0.2489
892,0.001726509424042888,0.9998,4.900712203979492,0.2503
893,0.0017109037551563233,0.999825,4.902195024490356,0.2502
894,0.0017369914741721005,0.999775,4.901200485229492,0.2483
895,0.0017084959661588072,0.99985,4.903054237365723,0.2493
896,0.0017051617964170874,0.9998,4.897757816314697,0.2496
897,0.001712170848622918,0.999775,4.900362968444824,0.2502
898,0.0016968788957456126,0.999825,4.905174207687378,0.2505
899,0.0017036845965776592,0.999775,4.905254983901978,0.2486
900,0.0017049407848389818,0.9998,4.903765249252319,0.2504
901,0.001696380542125553,0.99975,4.9066180229187015,0.2493
902,0.001694345401483588,0.9998,4.90779185295105,0.2501
903,0.0017073165276087821,0.999775,4.906381559371948,0.2491
904,0.0016902319650398568,0.99975,4.906477785110473,0.2495
905,0.0016823286161525175,0.999775,4.904637289047241,0.2501
906,0.001683814771240577,0.9998,4.907617902755737,0.2496
907,0.0016850840824190528,0.999825,4.906366539001465,0.2509
908,0.0016517009469680488,0.999825,4.908389568328857,0.2496
909,0.0016945527924690396,0.99975,4.909115362167358,0.2497
910,0.0016851202497491613,0.9998,4.910822105407715,0.2514
911,0.0016990031726891175,0.99975,4.907681131362915,0.2478
912,0.0016563059005420655,0.999725,4.909424877166748,0.2502
913,0.001652158098295331,0.999775,4.907711982727051,0.2504
914,0.0016865263576619327,0.999775,4.910931730270386,0.2503
915,0.0016752801660913975,0.999775,4.911875057220459,0.2509
916,0.00169805821205955,0.9998,4.914417409896851,0.2492
917,0.0016600112343439833,0.999775,4.9159934520721436,0.2508
918,0.001669694183510728,0.9998,4.91333236694336,0.2509
919,0.0016920905705774202,0.999725,4.911165332794189,0.2508
920,0.0016548304731259123,0.99975,4.914448404312134,0.2501
921,0.001640941808000207,0.9998,4.915124034881591,0.2499
922,0.0016534029331523926,0.999775,4.915898180007934,0.2492
923,0.001656722481129691,0.999775,4.913002443313599,0.2499
924,0.00163897676684428,0.999825,4.915299606323242,0.2509
925,0.0016460812359582633,0.9998,4.916450119018554,0.2494
926,0.0016716454934794455,0.999775,4.915854215621948,0.249
927,0.0016360636800527573,0.9998,4.91467604637146,0.2501
928,0.0016534658119780944,0.999725,4.915487241744995,0.2496
929,0.0016203184059122577,0.99975,4.916796398162842,0.2499
930,0.0016314890031935646,0.9998,4.916300201416016,0.2494
931,0.001636151273851283,0.9998,4.919686985015869,0.2506
932,0.0016066727897850797,0.999825,4.918302965164185,0.2495
933,0.0016436776408227161,0.999775,4.916608572006226,0.2499
934,0.0016049219702836126,0.9998,4.920165777206421,0.2499
935,0.0016164352098712697,0.999775,4.917878866195679,0.2496
936,0.0016236619907431305,0.999825,4.9186726093292235,0.2492
937,0.001613302025361918,0.9998,4.923719358444214,0.2495
938,0.0016028375597670675,0.999775,4.918143844604492,0.2491
939,0.0016340587520971895,0.999775,4.919324922561645,0.2494
940,0.0016115130856633186,0.9998,4.922345447540283,0.2504
941,0.0016106880211737007,0.999725,4.920488786697388,0.2483
942,0.0016105940158013254,0.99975,4.920931577682495,0.2499
943,0.0016141417116159573,0.9998,4.924172973632812,0.2512
944,0.001613151957280934,0.999775,4.922087144851685,0.2493
945,0.0015981388685759157,0.9998,4.919664144515991,0.2483
946,0.0016014948632800952,0.999775,4.9210185527801515,0.2507
947,0.0015873641445068643,0.999775,4.9268434047698975,0.2483
948,0.001592346842517145,0.9998,4.921308755874634,0.2491
949,0.0015642769139958546,0.999825,4.9246715068817135,0.2497
